
Note: No compatibility mode selected!


Circuit: Triangle Wave Generator

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vcc                                         15
vee                                        -15
n1                                         0.1
n2                                         0.1
out1                              -5.55112e-13
n3                                -5.55112e-08
out2                                         0
e.xu2.e1#branch                   3.13157e+232
e.xu1.e1#branch                   3.12926e+227
vee#branch                        1.45913e+238
vcc#branch                       -1.45913e+238


No. of Data Rows : 5015

Warning: command 'plot' is not available during batch simulation, ignored!
    You may use Gnuplot instead.

                            Triangle Wave Generator
                            Transient Analysis  Wed May 20 18:57:00  2026
--------------------------------------------------------------------------------
Index   time            v(out1)         v(out2)         v(n2)           
--------------------------------------------------------------------------------
144	1.372800e-03	5.773160e-15	1.368787e-08	6.420393e-03	
145	1.382800e-03	2.867151e-14	1.583011e-08	6.293257e-03	
146	1.392800e-03	1.210143e-14	1.402383e-08	6.168638e-03	
147	1.402800e-03	-4.56024e-14	8.142619e-09	6.046486e-03	
148	1.412800e-03	-3.16691e-14	9.447995e-09	5.926754e-03	
149	1.422800e-03	-4.98768e-14	7.542278e-09	5.809393e-03	
150	1.432800e-03	3.441691e-15	1.277255e-08	5.694355e-03	
151	1.442800e-03	4.962697e-14	1.724101e-08	5.581596e-03	
152	1.452800e-03	8.076873e-15	1.293512e-08	5.471069e-03	
153	1.462800e-03	1.038059e-14	1.303564e-08	5.362731e-03	
154	1.472800e-03	5.317968e-14	1.716455e-08	5.256538e-03	
155	1.482800e-03	3.361200e-14	1.504672e-08	5.152448e-03	
156	1.492800e-03	-1.33227e-14	1.022689e-08	5.050420e-03	
157	1.502800e-03	-1.70974e-14	9.749528e-09	4.950411e-03	
158	1.512800e-03	-6.43929e-15	1.071303e-08	4.852383e-03	
159	1.522800e-03	-1.42664e-14	9.827619e-09	4.756297e-03	
160	1.532800e-03	1.132427e-14	1.227616e-08	4.662113e-03	
161	1.542800e-03	6.217249e-15	1.164585e-08	4.569794e-03	
162	1.552800e-03	7.771561e-15	1.168463e-08	4.479303e-03	
163	1.562800e-03	3.830269e-15	1.117620e-08	4.390603e-03	
164	1.572800e-03	2.714495e-14	1.338486e-08	4.303661e-03	
165	1.582800e-03	-2.32869e-14	8.233580e-09	4.218440e-03	
166	1.592800e-03	2.564615e-14	1.302062e-08	4.134906e-03	
167	1.602800e-03	-1.45162e-14	8.894808e-09	4.053027e-03	
168	1.612800e-03	9.325873e-15	1.117864e-08	3.972769e-03	
169	1.622800e-03	2.828293e-14	1.295369e-08	3.894100e-03	
170	1.632800e-03	7.382983e-15	1.074520e-08	3.816989e-03	

Index   time            v(out1)         v(out2)         v(n2)           
--------------------------------------------------------------------------------
171	1.642800e-03	6.800116e-15	1.058029e-08	3.741406e-03	
172	1.652800e-03	1.172673e-14	1.096522e-08	3.667318e-03	
173	1.662800e-03	2.109424e-14	1.178820e-08	3.594698e-03	
174	1.672800e-03	-1.73889e-14	7.841742e-09	3.523516e-03	
175	1.682800e-03	-2.17187e-14	7.332882e-09	3.453743e-03	
176	1.692800e-03	-2.21767e-14	7.214349e-09	3.385352e-03	
177	1.702800e-03	-2.35922e-16	9.325727e-09	3.318316e-03	
178	1.712800e-03	-1.93318e-14	7.332851e-09	3.252607e-03	
179	1.722800e-03	-2.80331e-15	8.904508e-09	3.188198e-03	
180	1.732800e-03	-1.61399e-14	7.488886e-09	3.125066e-03	
181	1.742800e-03	1.082467e-14	1.009741e-08	3.063183e-03	
182	1.752800e-03	-2.25930e-14	6.671791e-09	3.002526e-03	
183	1.762800e-03	1.121325e-14	9.969216e-09	2.943070e-03	
184	1.772800e-03	1.834644e-14	1.057979e-08	2.884792e-03	
185	1.782800e-03	-1.25594e-14	7.399310e-09	2.827667e-03	
186	1.792800e-03	-2.54241e-14	6.045614e-09	2.771674e-03	
187	1.802800e-03	1.637579e-15	8.678164e-09	2.716789e-03	
188	1.812800e-03	-2.12469e-14	6.314752e-09	2.662991e-03	
189	1.822800e-03	-1.60150e-14	6.772509e-09	2.610259e-03	
190	1.832800e-03	-1.56819e-15	8.142611e-09	2.558570e-03	
191	1.842800e-03	1.693090e-15	8.386095e-09	2.507906e-03	
192	1.852800e-03	-9.70057e-15	7.168954e-09	2.458244e-03	
193	1.862800e-03	-5.41234e-15	7.524311e-09	2.409566e-03	
194	1.872800e-03	1.008915e-14	8.991879e-09	2.361852e-03	
195	1.882800e-03	-2.53964e-15	7.645812e-09	2.315083e-03	
196	1.892800e-03	7.299716e-15	8.548774e-09	2.269239e-03	
197	1.902800e-03	2.609024e-15	7.996976e-09	2.224304e-03	
198	1.912800e-03	1.067202e-14	8.719692e-09	2.180258e-03	
199	1.922800e-03	3.330669e-16	7.604178e-09	2.137085e-03	
200	1.932800e-03	-3.71925e-15	7.125299e-09	2.094766e-03	
201	1.942800e-03	-4.98213e-15	6.928741e-09	2.053286e-03	
202	1.952800e-03	9.298118e-16	7.448051e-09	2.012627e-03	
203	1.962800e-03	8.923418e-15	8.169324e-09	1.972773e-03	
204	1.972800e-03	-8.52096e-15	6.352278e-09	1.933708e-03	
205	1.982800e-03	-9.85323e-15	6.156508e-09	1.895417e-03	
206	1.992800e-03	9.874046e-15	8.058162e-09	1.857884e-03	
207	2.002800e-03	1.293410e-14	8.282464e-09	1.821094e-03	
208	2.012800e-03	-5.06539e-15	6.409057e-09	1.785033e-03	
209	2.022800e-03	8.430756e-15	7.688186e-09	1.749685e-03	
210	2.032800e-03	-4.07313e-15	6.367519e-09	1.715038e-03	
211	2.042800e-03	-6.17562e-16	6.647998e-09	1.681077e-03	
212	2.052800e-03	9.645063e-16	6.739268e-09	1.647788e-03	
213	2.062800e-03	1.700029e-15	6.745397e-09	1.615159e-03	
214	2.072800e-03	-2.24126e-15	6.286111e-09	1.583176e-03	
215	2.082800e-03	8.944234e-15	7.336547e-09	1.551826e-03	
216	2.092800e-03	1.130346e-14	7.498295e-09	1.521096e-03	
217	2.102800e-03	7.306655e-15	7.025994e-09	1.490976e-03	
218	2.112800e-03	-1.15602e-14	5.078784e-09	1.461451e-03	
219	2.122800e-03	6.356027e-15	6.810958e-09	1.432512e-03	
220	2.132800e-03	-1.09426e-14	5.021927e-09	1.404145e-03	
221	2.142800e-03	-1.09981e-14	4.966434e-09	1.376340e-03	
222	2.152800e-03	1.028344e-14	7.034588e-09	1.349086e-03	
223	2.162800e-03	1.151856e-15	6.055977e-09	1.322371e-03	
224	2.172800e-03	1.956768e-15	6.075809e-09	1.296186e-03	
225	2.182800e-03	-4.61436e-15	5.361509e-09	1.270519e-03	
226	2.192800e-03	-5.32213e-15	5.237736e-09	1.245360e-03	
227	2.202800e-03	4.357625e-15	6.148779e-09	1.220699e-03	
228	2.212800e-03	5.058454e-15	6.157332e-09	1.196527e-03	

Index   time            v(out1)         v(out2)         v(n2)           
--------------------------------------------------------------------------------
229	2.222800e-03	6.473988e-15	6.236914e-09	1.172834e-03	
230	2.232800e-03	-4.81559e-15	5.051514e-09	1.149609e-03	
231	2.242800e-03	4.864165e-15	5.964410e-09	1.126845e-03	
232	2.252800e-03	6.071532e-15	6.025199e-09	1.104531e-03	
233	2.262800e-03	-6.73767e-15	4.690699e-09	1.082659e-03	
234	2.272800e-03	4.031497e-15	5.715584e-09	1.061220e-03	
235	2.282800e-03	-3.64292e-15	4.895089e-09	1.040206e-03	
236	2.292800e-03	1.734723e-16	5.226122e-09	1.019608e-03	
237	2.302800e-03	-4.62130e-15	4.697029e-09	9.994175e-04	
238	2.312800e-03	-9.36751e-16	5.016914e-09	9.796271e-04	
239	2.322800e-03	-4.81559e-15	4.581041e-09	9.602285e-04	
240	2.332800e-03	4.243134e-15	5.436824e-09	9.412141e-04	
241	2.342800e-03	-6.18949e-15	4.344654e-09	9.225762e-04	
242	2.352800e-03	-5.41581e-15	4.378407e-09	9.043074e-04	
243	2.362800e-03	5.821732e-15	5.453004e-09	8.864003e-04	
244	2.372800e-03	4.354156e-15	5.252718e-09	8.688478e-04	
245	2.382800e-03	-3.83721e-15	4.385391e-09	8.516429e-04	
246	2.392800e-03	3.504141e-16	4.758434e-09	8.347787e-04	
247	2.402800e-03	1.932482e-15	4.868506e-09	8.182484e-04	
248	2.412800e-03	6.935424e-15	5.317868e-09	8.020455e-04	
249	2.422800e-03	1.245531e-15	4.698796e-09	7.861634e-04	
250	2.432800e-03	-2.17187e-15	4.312001e-09	7.705958e-04	
251	2.442800e-03	3.518019e-15	4.835254e-09	7.553365e-04	
252	2.452800e-03	-1.59248e-15	4.278635e-09	7.403793e-04	
253	2.462800e-03	-9.88792e-16	4.296130e-09	7.257183e-04	
254	2.472800e-03	2.421674e-15	4.592732e-09	7.113477e-04	
255	2.482800e-03	1.006140e-16	4.316082e-09	6.972616e-04	
256	2.492800e-03	4.714978e-15	4.732277e-09	6.834544e-04	
257	2.502800e-03	4.961309e-15	4.709700e-09	6.699207e-04	
258	2.512800e-03	2.109424e-15	4.379067e-09	6.566549e-04	
259	2.522800e-03	6.133982e-15	4.735948e-09	6.436518e-04	
260	2.532800e-03	-2.66800e-15	3.813005e-09	6.309063e-04	
261	2.542800e-03	-2.76168e-15	3.765744e-09	6.184131e-04	
262	2.552800e-03	9.402201e-16	4.096622e-09	6.061673e-04	
263	2.562800e-03	2.720046e-15	4.232956e-09	5.941640e-04	
264	2.572800e-03	-2.24126e-15	3.697175e-09	5.823983e-04	
265	2.582800e-03	-4.75314e-16	3.836103e-09	5.708657e-04	
266	2.592800e-03	5.793976e-16	3.902880e-09	5.595614e-04	
267	2.602800e-03	-1.71044e-15	3.636201e-09	5.484810e-04	
268	2.612800e-03	2.879641e-16	3.798866e-09	5.376200e-04	
269	2.622800e-03	3.552714e-15	4.085917e-09	5.269740e-04	
270	2.632800e-03	-7.97973e-17	3.683817e-09	5.165389e-04	
271	2.642800e-03	-5.13478e-16	3.604010e-09	5.063104e-04	
272	2.652800e-03	-3.52496e-15	3.268499e-09	4.962845e-04	
273	2.662800e-03	2.893519e-15	3.874631e-09	4.864571e-04	
274	2.672800e-03	-2.00708e-15	3.348456e-09	4.768242e-04	
275	2.682800e-03	1.942890e-16	3.534179e-09	4.673822e-04	
276	2.692800e-03	1.471046e-15	3.626054e-09	4.581271e-04	
277	2.702800e-03	3.252607e-15	3.767244e-09	4.490553e-04	
278	2.712800e-03	-5.62050e-16	3.350191e-09	4.401631e-04	
279	2.722800e-03	-2.96117e-15	3.078137e-09	4.314470e-04	
280	2.732800e-03	-3.02883e-15	3.040777e-09	4.229035e-04	
281	2.742800e-03	3.335873e-15	3.643824e-09	4.145291e-04	
282	2.752800e-03	3.058317e-15	3.579949e-09	4.063207e-04	
283	2.762800e-03	1.894318e-15	3.428507e-09	3.982747e-04	
284	2.772800e-03	-7.80626e-17	3.198136e-09	3.903881e-04	
285	2.782800e-03	5.134781e-16	3.225173e-09	3.826576e-04	
286	2.792800e-03	-1.68268e-15	2.974559e-09	3.750802e-04	

Index   time            v(out1)         v(out2)         v(n2)           
--------------------------------------------------------------------------------
287	2.802800e-03	5.447032e-16	3.166592e-09	3.676529e-04	
288	2.812800e-03	5.585810e-16	3.136464e-09	3.603726e-04	
289	2.822800e-03	8.378714e-16	3.133046e-09	3.532366e-04	
290	2.832800e-03	-2.15973e-15	2.803602e-09	3.462418e-04	
291	2.842800e-03	1.665335e-15	3.156309e-09	3.393855e-04	
292	2.852800e-03	3.245668e-15	3.282150e-09	3.326650e-04	
293	2.862800e-03	-1.44676e-15	2.782584e-09	3.260776e-04	
294	2.872800e-03	1.590741e-15	3.057135e-09	3.196206e-04	
295	2.882800e-03	1.283695e-15	2.996164e-09	3.132915e-04	
296	2.892800e-03	3.642919e-16	2.874869e-09	3.070877e-04	
297	2.902800e-03	2.046974e-16	2.830383e-09	3.010067e-04	
298	2.912800e-03	-5.48173e-16	2.727307e-09	2.950462e-04	
299	2.922800e-03	1.002670e-15	2.854483e-09	2.892037e-04	
300	2.932800e-03	-1.68615e-15	2.558536e-09	2.834769e-04	
301	2.942800e-03	7.164408e-16	2.772141e-09	2.778635e-04	
302	2.952800e-03	2.081668e-17	2.675341e-09	2.723612e-04	
303	2.962800e-03	-9.55833e-16	2.551542e-09	2.669680e-04	
304	2.972800e-03	-7.82360e-16	2.543415e-09	2.616815e-04	
305	2.982800e-03	1.675743e-15	2.762694e-09	2.564996e-04	
